pid,task,adherence,file,spectrogram
a6772d59-3a27-44bb-b49a-eff195e22de3,Diadochokinesis-TA,4,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-a6772d59-3a27-44bb-b49a-eff195e22de3/ses-579B4597-9AD6-4402-88ED-3A640D79920B/audio/sub-a6772d59-3a27-44bb-b49a-eff195e22de3_ses-579B4597-9AD6-4402-88ED-3A640D79920B_Diadochokinesis_rec-Diadochokinesis-TA.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2742.png
a6772d59-3a27-44bb-b49a-eff195e22de3,Maximum-phonation-time-1,4,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-a6772d59-3a27-44bb-b49a-eff195e22de3/ses-579B4597-9AD6-4402-88ED-3A640D79920B/audio/sub-a6772d59-3a27-44bb-b49a-eff195e22de3_ses-579B4597-9AD6-4402-88ED-3A640D79920B_Maximum-phonation-time_rec-Maximum-phonation-time-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2743.png
a6772d59-3a27-44bb-b49a-eff195e22de3,Respiration-and-cough-FiveBreaths-1,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-a6772d59-3a27-44bb-b49a-eff195e22de3/ses-579B4597-9AD6-4402-88ED-3A640D79920B/audio/sub-a6772d59-3a27-44bb-b49a-eff195e22de3_ses-579B4597-9AD6-4402-88ED-3A640D79920B_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2744.png
a6772d59-3a27-44bb-b49a-eff195e22de3,Respiration-and-cough-FiveBreaths-4,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-a6772d59-3a27-44bb-b49a-eff195e22de3/ses-579B4597-9AD6-4402-88ED-3A640D79920B/audio/sub-a6772d59-3a27-44bb-b49a-eff195e22de3_ses-579B4597-9AD6-4402-88ED-3A640D79920B_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-4.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2745.png
a6772d59-3a27-44bb-b49a-eff195e22de3,Glides-Low-to-High,4,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-a6772d59-3a27-44bb-b49a-eff195e22de3/ses-579B4597-9AD6-4402-88ED-3A640D79920B/audio/sub-a6772d59-3a27-44bb-b49a-eff195e22de3_ses-579B4597-9AD6-4402-88ED-3A640D79920B_Glides_rec-Glides-Low-to-High.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2746.png
a6772d59-3a27-44bb-b49a-eff195e22de3,Voluntary-Cough,4,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-a6772d59-3a27-44bb-b49a-eff195e22de3/ses-579B4597-9AD6-4402-88ED-3A640D79920B/audio/sub-a6772d59-3a27-44bb-b49a-eff195e22de3_ses-579B4597-9AD6-4402-88ED-3A640D79920B_Voluntary-Cough_rec-Voluntary-Cough.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2747.png
a6772d59-3a27-44bb-b49a-eff195e22de3,Diadochokinesis-KA,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-a6772d59-3a27-44bb-b49a-eff195e22de3/ses-579B4597-9AD6-4402-88ED-3A640D79920B/audio/sub-a6772d59-3a27-44bb-b49a-eff195e22de3_ses-579B4597-9AD6-4402-88ED-3A640D79920B_Diadochokinesis_rec-Diadochokinesis-KA.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2748.png
a6772d59-3a27-44bb-b49a-eff195e22de3,Loudness,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-a6772d59-3a27-44bb-b49a-eff195e22de3/ses-579B4597-9AD6-4402-88ED-3A640D79920B/audio/sub-a6772d59-3a27-44bb-b49a-eff195e22de3_ses-579B4597-9AD6-4402-88ED-3A640D79920B_Loudness_rec-Loudness.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2749.png
a6772d59-3a27-44bb-b49a-eff195e22de3,Diadochokinesis-Pataka,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-a6772d59-3a27-44bb-b49a-eff195e22de3/ses-579B4597-9AD6-4402-88ED-3A640D79920B/audio/sub-a6772d59-3a27-44bb-b49a-eff195e22de3_ses-579B4597-9AD6-4402-88ED-3A640D79920B_Diadochokinesis_rec-Diadochokinesis-Pataka.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2750.png
a6772d59-3a27-44bb-b49a-eff195e22de3,Respiration-and-cough-Cough-2,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-a6772d59-3a27-44bb-b49a-eff195e22de3/ses-579B4597-9AD6-4402-88ED-3A640D79920B/audio/sub-a6772d59-3a27-44bb-b49a-eff195e22de3_ses-579B4597-9AD6-4402-88ED-3A640D79920B_Respiration-and-cough_rec-Respiration-and-cough-Cough-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2751.png
a6772d59-3a27-44bb-b49a-eff195e22de3,Respiration-and-cough-Cough-1,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-a6772d59-3a27-44bb-b49a-eff195e22de3/ses-579B4597-9AD6-4402-88ED-3A640D79920B/audio/sub-a6772d59-3a27-44bb-b49a-eff195e22de3_ses-579B4597-9AD6-4402-88ED-3A640D79920B_Respiration-and-cough_rec-Respiration-and-cough-Cough-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2752.png
a6772d59-3a27-44bb-b49a-eff195e22de3,Diadochokinesis-PA,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-a6772d59-3a27-44bb-b49a-eff195e22de3/ses-579B4597-9AD6-4402-88ED-3A640D79920B/audio/sub-a6772d59-3a27-44bb-b49a-eff195e22de3_ses-579B4597-9AD6-4402-88ED-3A640D79920B_Diadochokinesis_rec-Diadochokinesis-PA.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2753.png
a6772d59-3a27-44bb-b49a-eff195e22de3,Respiration-and-cough-Breath-2,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-a6772d59-3a27-44bb-b49a-eff195e22de3/ses-579B4597-9AD6-4402-88ED-3A640D79920B/audio/sub-a6772d59-3a27-44bb-b49a-eff195e22de3_ses-579B4597-9AD6-4402-88ED-3A640D79920B_Respiration-and-cough_rec-Respiration-and-cough-Breath-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2754.png
a6772d59-3a27-44bb-b49a-eff195e22de3,Respiration-and-cough-Breath-1,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-a6772d59-3a27-44bb-b49a-eff195e22de3/ses-579B4597-9AD6-4402-88ED-3A640D79920B/audio/sub-a6772d59-3a27-44bb-b49a-eff195e22de3_ses-579B4597-9AD6-4402-88ED-3A640D79920B_Respiration-and-cough_rec-Respiration-and-cough-Breath-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2755.png
a6772d59-3a27-44bb-b49a-eff195e22de3,Diadochokinesis-buttercup,4,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-a6772d59-3a27-44bb-b49a-eff195e22de3/ses-579B4597-9AD6-4402-88ED-3A640D79920B/audio/sub-a6772d59-3a27-44bb-b49a-eff195e22de3_ses-579B4597-9AD6-4402-88ED-3A640D79920B_Diadochokinesis_rec-Diadochokinesis-buttercup.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2756.png
a6772d59-3a27-44bb-b49a-eff195e22de3,Breath-Sounds,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-a6772d59-3a27-44bb-b49a-eff195e22de3/ses-579B4597-9AD6-4402-88ED-3A640D79920B/audio/sub-a6772d59-3a27-44bb-b49a-eff195e22de3_ses-579B4597-9AD6-4402-88ED-3A640D79920B_Breath-Sounds_rec-Breath-Sounds.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2757.png
6cf61de9-40a8-4d10-87d6-e3935a1c8711,Respiration-and-cough-Cough-1,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711/ses-BD03C494-1071-49D1-907C-634C055AF25A/audio/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711_ses-BD03C494-1071-49D1-907C-634C055AF25A_Respiration-and-cough_rec-Respiration-and-cough-Cough-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2758.png
6cf61de9-40a8-4d10-87d6-e3935a1c8711,Respiration-and-cough-Cough-2,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711/ses-BD03C494-1071-49D1-907C-634C055AF25A/audio/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711_ses-BD03C494-1071-49D1-907C-634C055AF25A_Respiration-and-cough_rec-Respiration-and-cough-Cough-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2759.png
6cf61de9-40a8-4d10-87d6-e3935a1c8711,Respiration-and-cough-ThreeQuickBreaths-1,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711/ses-BD03C494-1071-49D1-907C-634C055AF25A/audio/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711_ses-BD03C494-1071-49D1-907C-634C055AF25A_Respiration-and-cough_rec-Respiration-and-cough-ThreeQuickBreaths-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2760.png
6cf61de9-40a8-4d10-87d6-e3935a1c8711,Respiration-and-cough-FiveBreaths-4,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711/ses-BD03C494-1071-49D1-907C-634C055AF25A/audio/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711_ses-BD03C494-1071-49D1-907C-634C055AF25A_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-4.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2761.png
6cf61de9-40a8-4d10-87d6-e3935a1c8711,Respiration-and-cough-ThreeQuickBreaths-2,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711/ses-BD03C494-1071-49D1-907C-634C055AF25A/audio/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711_ses-BD03C494-1071-49D1-907C-634C055AF25A_Respiration-and-cough_rec-Respiration-and-cough-ThreeQuickBreaths-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2762.png
6cf61de9-40a8-4d10-87d6-e3935a1c8711,Respiration-and-cough-FiveBreaths-2,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711/ses-BD03C494-1071-49D1-907C-634C055AF25A/audio/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711_ses-BD03C494-1071-49D1-907C-634C055AF25A_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2763.png
6cf61de9-40a8-4d10-87d6-e3935a1c8711,Maximum-phonation-time-1,3,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711/ses-BD03C494-1071-49D1-907C-634C055AF25A/audio/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711_ses-BD03C494-1071-49D1-907C-634C055AF25A_Maximum-phonation-time_rec-Maximum-phonation-time-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2764.png
6cf61de9-40a8-4d10-87d6-e3935a1c8711,Respiration-and-cough-FiveBreaths-3,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711/ses-BD03C494-1071-49D1-907C-634C055AF25A/audio/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711_ses-BD03C494-1071-49D1-907C-634C055AF25A_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-3.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2765.png
6cf61de9-40a8-4d10-87d6-e3935a1c8711,Maximum-phonation-time-2,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711/ses-BD03C494-1071-49D1-907C-634C055AF25A/audio/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711_ses-BD03C494-1071-49D1-907C-634C055AF25A_Maximum-phonation-time_rec-Maximum-phonation-time-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2766.png
6cf61de9-40a8-4d10-87d6-e3935a1c8711,Respiration-and-cough-FiveBreaths-1,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711/ses-BD03C494-1071-49D1-907C-634C055AF25A/audio/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711_ses-BD03C494-1071-49D1-907C-634C055AF25A_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2767.png
6cf61de9-40a8-4d10-87d6-e3935a1c8711,Maximum-phonation-time-3,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711/ses-BD03C494-1071-49D1-907C-634C055AF25A/audio/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711_ses-BD03C494-1071-49D1-907C-634C055AF25A_Maximum-phonation-time_rec-Maximum-phonation-time-3.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2768.png
6cf61de9-40a8-4d10-87d6-e3935a1c8711,Diadochokinesis-PA,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711/ses-BD03C494-1071-49D1-907C-634C055AF25A/audio/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711_ses-BD03C494-1071-49D1-907C-634C055AF25A_Diadochokinesis_rec-Diadochokinesis-PA.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2769.png
6cf61de9-40a8-4d10-87d6-e3935a1c8711,Loudness,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711/ses-BD03C494-1071-49D1-907C-634C055AF25A/audio/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711_ses-BD03C494-1071-49D1-907C-634C055AF25A_Loudness_rec-Loudness.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2770.png
6cf61de9-40a8-4d10-87d6-e3935a1c8711,Diadochokinesis-Pataka,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711/ses-BD03C494-1071-49D1-907C-634C055AF25A/audio/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711_ses-BD03C494-1071-49D1-907C-634C055AF25A_Diadochokinesis_rec-Diadochokinesis-Pataka.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2771.png
6cf61de9-40a8-4d10-87d6-e3935a1c8711,Respiration-and-cough-Breath-2,4,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711/ses-BD03C494-1071-49D1-907C-634C055AF25A/audio/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711_ses-BD03C494-1071-49D1-907C-634C055AF25A_Respiration-and-cough_rec-Respiration-and-cough-Breath-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2772.png
6cf61de9-40a8-4d10-87d6-e3935a1c8711,Diadochokinesis-KA,4,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711/ses-BD03C494-1071-49D1-907C-634C055AF25A/audio/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711_ses-BD03C494-1071-49D1-907C-634C055AF25A_Diadochokinesis_rec-Diadochokinesis-KA.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2773.png
6cf61de9-40a8-4d10-87d6-e3935a1c8711,Respiration-and-cough-Breath-1,4,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711/ses-BD03C494-1071-49D1-907C-634C055AF25A/audio/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711_ses-BD03C494-1071-49D1-907C-634C055AF25A_Respiration-and-cough_rec-Respiration-and-cough-Breath-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2774.png
6cf61de9-40a8-4d10-87d6-e3935a1c8711,Glides-High-to-Low,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711/ses-BD03C494-1071-49D1-907C-634C055AF25A/audio/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711_ses-BD03C494-1071-49D1-907C-634C055AF25A_Glides_rec-Glides-High-to-Low.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2775.png
6cf61de9-40a8-4d10-87d6-e3935a1c8711,Diadochokinesis-TA,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711/ses-BD03C494-1071-49D1-907C-634C055AF25A/audio/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711_ses-BD03C494-1071-49D1-907C-634C055AF25A_Diadochokinesis_rec-Diadochokinesis-TA.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2776.png
6cf61de9-40a8-4d10-87d6-e3935a1c8711,Prolonged-vowel,4,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711/ses-BD03C494-1071-49D1-907C-634C055AF25A/audio/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711_ses-BD03C494-1071-49D1-907C-634C055AF25A_Prolonged-vowel_rec-Prolonged-vowel.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2777.png
6cf61de9-40a8-4d10-87d6-e3935a1c8711,Diadochokinesis-buttercup,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711/ses-BD03C494-1071-49D1-907C-634C055AF25A/audio/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711_ses-BD03C494-1071-49D1-907C-634C055AF25A_Diadochokinesis_rec-Diadochokinesis-buttercup.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2778.png
6cf61de9-40a8-4d10-87d6-e3935a1c8711,Glides-Low-to-High,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711/ses-BD03C494-1071-49D1-907C-634C055AF25A/audio/sub-6cf61de9-40a8-4d10-87d6-e3935a1c8711_ses-BD03C494-1071-49D1-907C-634C055AF25A_Glides_rec-Glides-Low-to-High.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2779.png
149f5b8a-aa7e-4806-9025-606c9fac95a2,Diadochokinesis-KA,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-149f5b8a-aa7e-4806-9025-606c9fac95a2/ses-C81204E5-FF3D-465E-9B4D-06A769616048/audio/sub-149f5b8a-aa7e-4806-9025-606c9fac95a2_ses-C81204E5-FF3D-465E-9B4D-06A769616048_Diadochokinesis_rec-Diadochokinesis-KA.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2780.png
149f5b8a-aa7e-4806-9025-606c9fac95a2,Breath-Sounds,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-149f5b8a-aa7e-4806-9025-606c9fac95a2/ses-C81204E5-FF3D-465E-9B4D-06A769616048/audio/sub-149f5b8a-aa7e-4806-9025-606c9fac95a2_ses-C81204E5-FF3D-465E-9B4D-06A769616048_Breath-Sounds_rec-Breath-Sounds.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2781.png
149f5b8a-aa7e-4806-9025-606c9fac95a2,Glides-Low-to-High,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-149f5b8a-aa7e-4806-9025-606c9fac95a2/ses-C81204E5-FF3D-465E-9B4D-06A769616048/audio/sub-149f5b8a-aa7e-4806-9025-606c9fac95a2_ses-C81204E5-FF3D-465E-9B4D-06A769616048_Glides_rec-Glides-Low-to-High.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2782.png
149f5b8a-aa7e-4806-9025-606c9fac95a2,Diadochokinesis-buttercup,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-149f5b8a-aa7e-4806-9025-606c9fac95a2/ses-C81204E5-FF3D-465E-9B4D-06A769616048/audio/sub-149f5b8a-aa7e-4806-9025-606c9fac95a2_ses-C81204E5-FF3D-465E-9B4D-06A769616048_Diadochokinesis_rec-Diadochokinesis-buttercup.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2783.png
149f5b8a-aa7e-4806-9025-606c9fac95a2,Diadochokinesis-TA,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-149f5b8a-aa7e-4806-9025-606c9fac95a2/ses-C81204E5-FF3D-465E-9B4D-06A769616048/audio/sub-149f5b8a-aa7e-4806-9025-606c9fac95a2_ses-C81204E5-FF3D-465E-9B4D-06A769616048_Diadochokinesis_rec-Diadochokinesis-TA.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2784.png
149f5b8a-aa7e-4806-9025-606c9fac95a2,Glides-High-to-Low,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-149f5b8a-aa7e-4806-9025-606c9fac95a2/ses-C81204E5-FF3D-465E-9B4D-06A769616048/audio/sub-149f5b8a-aa7e-4806-9025-606c9fac95a2_ses-C81204E5-FF3D-465E-9B4D-06A769616048_Glides_rec-Glides-High-to-Low.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2785.png
149f5b8a-aa7e-4806-9025-606c9fac95a2,Respiration-and-cough-Breath-2,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-149f5b8a-aa7e-4806-9025-606c9fac95a2/ses-C81204E5-FF3D-465E-9B4D-06A769616048/audio/sub-149f5b8a-aa7e-4806-9025-606c9fac95a2_ses-C81204E5-FF3D-465E-9B4D-06A769616048_Respiration-and-cough_rec-Respiration-and-cough-Breath-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2786.png
149f5b8a-aa7e-4806-9025-606c9fac95a2,Respiration-and-cough-Breath-1,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-149f5b8a-aa7e-4806-9025-606c9fac95a2/ses-C81204E5-FF3D-465E-9B4D-06A769616048/audio/sub-149f5b8a-aa7e-4806-9025-606c9fac95a2_ses-C81204E5-FF3D-465E-9B4D-06A769616048_Respiration-and-cough_rec-Respiration-and-cough-Breath-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2787.png
149f5b8a-aa7e-4806-9025-606c9fac95a2,Respiration-and-cough-FiveBreaths-1,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-149f5b8a-aa7e-4806-9025-606c9fac95a2/ses-C81204E5-FF3D-465E-9B4D-06A769616048/audio/sub-149f5b8a-aa7e-4806-9025-606c9fac95a2_ses-C81204E5-FF3D-465E-9B4D-06A769616048_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2788.png
149f5b8a-aa7e-4806-9025-606c9fac95a2,Respiration-and-cough-ThreeQuickBreaths-2,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-149f5b8a-aa7e-4806-9025-606c9fac95a2/ses-C81204E5-FF3D-465E-9B4D-06A769616048/audio/sub-149f5b8a-aa7e-4806-9025-606c9fac95a2_ses-C81204E5-FF3D-465E-9B4D-06A769616048_Respiration-and-cough_rec-Respiration-and-cough-ThreeQuickBreaths-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2789.png
149f5b8a-aa7e-4806-9025-606c9fac95a2,Respiration-and-cough-FiveBreaths-3,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-149f5b8a-aa7e-4806-9025-606c9fac95a2/ses-C81204E5-FF3D-465E-9B4D-06A769616048/audio/sub-149f5b8a-aa7e-4806-9025-606c9fac95a2_ses-C81204E5-FF3D-465E-9B4D-06A769616048_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-3.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2790.png
149f5b8a-aa7e-4806-9025-606c9fac95a2,Voluntary-Cough,4,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-149f5b8a-aa7e-4806-9025-606c9fac95a2/ses-C81204E5-FF3D-465E-9B4D-06A769616048/audio/sub-149f5b8a-aa7e-4806-9025-606c9fac95a2_ses-C81204E5-FF3D-465E-9B4D-06A769616048_Voluntary-Cough_rec-Voluntary-Cough.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2791.png
149f5b8a-aa7e-4806-9025-606c9fac95a2,Respiration-and-cough-FiveBreaths-2,5,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-149f5b8a-aa7e-4806-9025-606c9fac95a2/ses-C81204E5-FF3D-465E-9B4D-06A769616048/audio/sub-149f5b8a-aa7e-4806-9025-606c9fac95a2_ses-C81204E5-FF3D-465E-9B4D-06A769616048_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms_nonlabeled/spectrogram_2792.png
